C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_cfe2d_2b81a/rev_cfe2d-2b81a;\examples\gridViewExample\src\main\java\io\realm\examples\realmgridview\City;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_46df8_fa049/rev_46df8-fa049;\realm\src\main\java\io\realm\internal\android\LooperThread;run()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmObjectTest;setUp()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmObjectTest;testRealmGetRowReturnsValidRow()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;setUp()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testClearEmptiesTable()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testResultListGet()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testIsResultListSizeOk()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testResultListFirstIsFirst()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testResultListLastIsLast()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testMinValueIsMinValue()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testMaxValueIsMaxValue()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testSumGivesCorrectValue()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testAvgGivesCorrectValue()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testRemoveIsResultListSizeOk()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmResultsTest;testIsResultRemoveLastListSizeOk()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;setUp()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;getNotifications(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldCreateRealm()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldNotFailCreateRealmWithNullContext()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldGetTable()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldRemoveRow()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldGetObject()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldContainTable()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldNotContainTable()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldReturnResultSet()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testQueriesResults()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testQueriesFailWithWrongDataTypes()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testQueriesFailWithInvalidDataTypes()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testQueriesFailWithNullQueryValue()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldReturnTableOrViewList()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testChangeNotify()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testChangeNotifyRemove()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testFailChangeNotifyNoListener()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRemoveAllChangeListeners()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testFailRemoveAllChangeListeners()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testChangeUpdateFromOtherThread()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testBeginTransaction()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testCommitTransaction()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testClassClear()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testClassClearWithTwoTables()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testGetVersion()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testSetVersion()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testShouldFailOutsideTransaction()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryBetween()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryGreaterThan()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryGreaterThanOrEqualTo()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryOr()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryImplicitAnd()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryLessThan()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryLessThanOrEqual()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryEqualTo()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\RealmTest;testRealmQueryNotEqualTo()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnString()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnString(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnLong()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnLong(long)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnFloat()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnFloat(float)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnDouble()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnDouble(double)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;isColumnBoolean()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnBoolean(boolean)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnDate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnDate(Date)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnBinary()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnBinary(byte[])
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;getColumnRealmObject()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\AllTypes;setColumnRealmObject(Dog)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\Dog;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e154b_e1053/rev_e154b-e1053;\realm\src\androidTest\java\io\realm\entities\Dog;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;realmExamples()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;basicCRUD(Realm)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;basicQuery(Realm)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;complexReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;complexQuery()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;onCreate(Bundle)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\RealmIntroExampleActivity;showStatus(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Cat;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Cat;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Dog;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Dog;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setName(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getAge()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setAge(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getDog()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setDog(Dog)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getCats()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setCats(RealmList<Cat>)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;getTempReference()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_a888f_5f95f/rev_a888f-5f95f;\examples\introExample\src\main\java\io\realm\examples\intro\model\Person;setTempReference(int)
