C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\realm-java-annotator\src\main\java\io\realm\processor\RealmProcessor;process(Set<?extendsTypeElement>,RoundEnvironment)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\realm-java-annotator\src\main\java\io\realm\processor\RealmSourceCodeGenerator;setBufferedWriter(BufferedWriter)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\realm-java-annotator\src\main\java\io\realm\processor\RealmSourceCodeGenerator;add_Ignore(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\realm-java-annotator\src\main\java\io\realm\processor\RealmSourceCodeGenerator;generate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\examples\entities\DogRealmProxy;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\examples\entities\DogRealmProxy;getAge()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\examples\entities\DogRealmProxy;setAge(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\examples\entities\PersonRealmProxy;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\RealmListTest;addObjectsToRealm()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\RealmListTest;testAddObject()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\RealmTest;testCreate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\RealmTest;testAdd()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;setColumnString(String)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;setColumnLong(long)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;setColumnFloat(float)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;setColumnDouble(double)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;setColumnBoolean(boolean)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumns;getColumnDate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;getColumnDate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;setColumnDate(java.util.Date)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;getColumnDouble()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;setColumnDouble(double)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;getColumnBoolean()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;setColumnBoolean(boolean)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;getColumnString()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;getColumnFloat()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\AllColumnsRealmProxy;setColumnFloat(float)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\DogRealmProxy;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\UserRealmProxy;getId()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\UserRealmProxy;setId(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\UserRealmProxy;getEmail()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\androidTest\java\io\realm\tests\typed\entities\UserRealmProxy;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\main\java\io\realm\example\entities\UserRealmProxy;getId()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\main\java\io\realm\example\entities\UserRealmProxy;setId(int)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\main\java\io\realm\example\entities\UserRealmProxy;getEmail()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\main\java\io\realm\example\entities\UserRealmProxy;getName()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_ca31c_0fb6e/rev_ca31c-0fb6e;\RealmAndroid\lib\src\main\java\io\realm\typed\Realm;create(Class<E>)
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_bbabd_ab63d/rev_bbabd-ab63d;\distribution\RealmIntroExample\app\src\main\java\io\realm\realmintroexample\IntroExample;WriteAndRead()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_0196a_10b4f/rev_0196a-10b4f;\realm-annotations-processor\src\main\java\io\realm\processor\RealmSourceCodeGenerator;emitFields()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;basicReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;basicQuery()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;basicUpdate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;complexReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;complexQuery()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_e689b_2692e/rev_e689b-2692e;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\model\Person;getCats()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_1a547_d1f69/rev_1a547-d1f69;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;complexReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_899e5_34fb3/rev_899e5-34fb3;\distribution\RealmBasicExample\app\src\main\java\io\realm\examples\realmintroexample\RealmBasicExampleActivity;complexReadWrite()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_46df8_fa049/rev_46df8-fa049;\realm-annotations-processor\src\main\java\io\realm\processor\RealmSourceCodeGenerator;generate()
C:/GGTS/workspace/Mestrado/FPFNAnalysis/projects/realm-java/revisions/rev_7121a_855e2/rev_7121a-855e2;\realm\src\main\java\io\realm\Realm;setVersion(int)
